1279,F,5,0,,,,,0,,0,,,,,,5,,,
1280,M,5,,,,,,2.77,,2,,,,,,5,,,
1281,F,5,0,610,420,2.75,18,3.58,3,0,,,,,,6,,,
1282,M,5,,580,680,2.86,15,2.75,3,1.67,,,,,,4,,,
1283,F,5,0,,,,,2.78,,2,,,,,,5,,,
1284,F,6,1,480,490,4.1,15,3.09,4,0,,,,,,4,,,
1285,F,5,1,490,540,3.38,18,2.76,2,2,,,,,,5,,,
1286,M,5,1,470,500,2.96,,1,,0,,,,,,4,,,
1287,F,3,0,650,520,2.93,,2.02,,0,,,,,,4,,,
1288,M,5,0,580,650,3.01,26,2.53,4,2.67,,,,,,4,,,
1289,M,5,1,,,,13,3.19,3,2,,,,,,5,,,
1290,M,5,0,520,550,3.75,15,2.66,4,2,,,,,,5,,,
1291,M,5,0,,,,,2.39,,2,,,,,,6,,,
1292,F,6,0,560,510,3.16,,2.03,,0,,,,,,5,,,
1293,F,7,0,630,630,4.27,15,3.4,3,3,,,,,,5,,,
1295,F,5,,400,590,2.91,15,3.02,2,2.67,,,,,,5,,,
1296,M,3,1,360,440,,,1.49,,0,,,,,,4,,,
1297,M,5,,430,490,,15,3.1,3,1.67,,,,,,4,,,
1299,F,5,,600,610,3.02,15,2.92,3,1,,,,,,4,,,
1300,F,5,1,520,580,,14,3.26,4,0,,,,,,6,,,
1302,F,7,,700,650,4,16,3.98,3,4,,,,,,4,,,
1303,F,5,,740,560,3.1,15,2.98,3,1.67,,,,,,5,,,
1304,F,5,1,380,430,3.16,15,3.04,3,1,,,,,,5,,,
1305,M,2,0,530,550,3.3,,2.2,,3,1.67,1.67,,,,5,5,7,
1306,M,5,0,,,,11,2.97,3,3.33,,,,,,5,,,
1307,M,5,1,580,620,3.34,14,2.92,3,3,1,,,,,4,5,,
1308,F,5,1,530,540,,11,3.46,3,2.67,,,,,,6,,,
1309,M,2,,,,,11,2.9,4,3.67,,,,,,4,,,
1310,F,5,,,,,#VALUE!,2.92,3,1,,,,,,4,,,
1311,F,5,,,,,10,2.78,3,2.33,,,,,,5,,,
1312,M,6,1,460,530,,,1.52,,0,,,,,,5,,,
1313,M,2,,500,680,,,0.5,,0,,,,,,6,,,
1314,M,5,0,580,630,3.39,20,3.15,2,3.33,,,,,,4,,,
1315,M,5,,670,650,3.71,,2.74,,0,0,0,,,,5,5,4,
1316,M,5,,600,750,3.6,18,3.71,2,4,,,,,,6,,,
1317,M,5,,,,,,1.31,,0,,,,,,5,,,
1318,M,2,,610,690,3.81,30,2.94,4,1,,,,,,6,,,
1319,M,5,,470,530,3.34,20,3.18,4,1,,,,,,5,,,
1320,M,5,,490,640,2.7,18,2.3,4,2.33,,,,,,4,,,
1321,F,5,0,580,670,3.34,,3.11,,2,,,,,,5,,,
1322,M,5,0,630,610,2.9,15,3.41,3,4,,,,,,5,,,
1323,M,5,0,650,560,3.07,15,3.91,4,4,4,4,4,,,5,5,4,5
1324,F,5,,540,600,3.19,15,3.43,4,2,,,,,,5,,,
1325,M,5,,530,620,2.92,15,2.73,4,0,,,,,,4,,,
1326,M,5,0,550,620,3.12,18,3.08,4,0,,,,,,4,,,
1327,F,5,0,490,310,2.72,18,2.68,3,0,,,,,,6,,,
1328,F,6,0,550,490,2.75,20,3.32,3,1.67,,,,,,6,,,
1329,F,5,0,510,580,3.55,9,3.53,3,0,,,,,,6,,,
1330,M,5,,500,560,3,15,3.17,4,0,,,,,,4,,,
1331,F,6,1,640,620,,20,3.93,1,4,4,4,4,4,2.67,5,5,4,5
1332,F,5,0,510,600,3.82,16,3.85,2,3.33,,,,,,5,,,
1334,M,5,,680,610,3.3,18,2.66,4,3.67,2.33,,,,,5,5,,
1335,F,5,1,,,,22,3.05,3,1,,,,,,6,,,
1336,M,6,1,580,690,2.96,18,2.76,4,1.33,,,,,,5,,,
1337,F,5,0,500,550,3.6,15,3.21,3,3,,,,,,4,,,
1338,M,6,0,610,670,3.9,16,3.78,1,4,4,3.67,4,3.33,4,5,5,4,5
1339,M,5,0,610,640,3.77,,3.05,,1.67,,,,,,4,,,
1340,M,2,0,490,610,3.71,20,2.61,1,2.33,2,3,1.33,2,1,6,5,7,5
1341,M,5,1,540,650,3.3,15,2.66,3,3.33,2,2,,,,4,5,7,
1342,F,6,1,,,,,1.2,,0,,,,,,6,,,
1343,M,5,0,560,650,3.1,22,2,2,1,1,0,,,,6,7,7,
1344,M,5,0,630,690,3.7,16,3.81,4,4,,,,,,4,,,
1345,F,5,,500,500,3.1,18,2.98,4,0,,,,,,6,,,
1346,F,5,0,,,3.69,20,3.76,2,4,,,,,,5,,,
1347,F,5,0,540,590,3.8,16,2.95,2,3.33,,,,,,6,,,
1348,M,5,0,540,580,2.5,16,3.05,1,3,3.33,4,3,3,1,5,5,4,5
1349,M,5,0,640,750,3.66,16,3.72,3,3.67,4,4,,3.33,,6,5,7,
1350,M,5,0,480,640,3.45,16,2.94,2,2,,,,,,6,,,
1351,M,5,1,540,700,3.99,14,3.54,2,2.67,,,,,,4,,,
1352,F,5,0,,,,11,2.94,2,3,,,,,,5,,,
1353,M,5,0,,,,,1.58,,1,1,1.67,0,0,,4,5,7,5
1354,M,5,0,640,660,2.4,,2.02,,2,1,1.67,2,2.33,0,4,5,4,5
1355,M,5,,600,580,3.45,16,3.45,2,4,3,,,,,6,5,,
1356,F,5,0,,,,8,2.93,2,0,,,,,,6,,,
1357,F,5,0,,,4.2,16,3.85,3,3,2.33,3.33,,,,4,5,4,
1358,F,2,,560,770,3.5,15,2.56,4,1.33,,,,,,6,,,
1359,F,5,0,,,,15,3.03,3,4,2,2.33,,,,6,5,4,
1360,M,5,,620,590,2.5,,0,,0,,,,,,4,,,
1361,M,5,0,530,700,4,16,3.08,2,1,,,,,,4,,,
1362,F,5,0,650,700,4.21,16,3.95,2,4,,,,,,4,,,
1363,M,2,1,420,680,3.24,16,3.4,1,2.67,2,3,2.67,3.67,3.67,5,5,4,5
1365,M,5,,740,610,4.05,,3.42,,0,,,,,,4,,,
1366,M,5,0,570,660,3.01,16,3.14,2,2,,,,,,5,,,
1367,M,5,1,720,650,3.2,18,2.45,1,4,3,3,2,3,0,5,5,4,5
1369,M,5,,300,470,1.41,,0.24,,0,,,,,,6,,,
1370,M,5,1,720,670,3.18,,1.89,,4,4,,,,,4,5,,
1371,M,5,,,,2.41,,2.32,,0,,,,,,6,,,
1372,M,2,0,,,,18,3.92,3,4,,,,,,5,,,
1373,M,6,0,590,640,2.6,24,3.27,3,0,,,,,,4,,,
1374,M,5,0,600,550,3.46,,1.57,,2.33,,,,,,5,,,
1375,F,5,0,520,580,3.4,16,3.65,2,3,,,,,,6,,,
1376,F,5,1,,,,13,3.09,4,0,,,,,,4,,,
1377,M,5,0,550,620,3.9,16,3.09,4,4,,,,,,6,,,
1378,M,6,0,490,550,3.1,16,2.97,3,2.67,,,,,,5,,,
1379,M,5,,610,800,3.39,13,3.22,2,3.33,,,,,,4,,,
1380,M,5,1,720,640,3.3,,1.3,,1.67,2,,,,,5,5,,
1381,F,5,,740,610,3.5,,3.58,,4,3.33,2.33,,0,,5,5,4,
1382,F,5,0,680,630,3.9,22,2.54,3,0,,,,,,6,,,
1383,F,5,0,680,640,,24,3.65,3,4,0,4,,,,4,7,7,
1384,M,5,0,570,550,3.52,20,3.18,3,1.33,,,,,,4,,,
1385,M,6,0,520,630,3.6,16,2.57,2,2,,,,,,4,,,
1386,M,5,1,,,,11,2.84,3,1.67,,,,,,4,,,
1388,M,5,,550,660,3.8,16,3.01,2,2.67,0,,,,,4,5,,
1389,M,5,,540,640,3.58,14,3,4,1.67,,,,,,4,,,
1390,M,9,0,610,690,3.43,16,3.7,1,4,4,4,3.33,3.33,3.33,4,5,7,5
1391,M,5,0,520,680,3.7,20,2.05,4,0,,,,,,4,,,
1392,F,5,0,,,,12,3.2,4,3,2,0,,,,5,5,7,
1393,M,0,,620,520,2.9,,1.42,,1,,,,,,5,,,
1394,M,2,,620,740,3.49,,3.95,,4,4,4,,,,6,5,4,
1395,M,6,0,520,480,3.35,,2.87,,2.67,1,2,,2,,4,5,7,
1396,M,6,,470,530,2.8,,2.1,,1.33,0,,,,,6,5,,
1397,M,2,0,720,610,2.85,,0.25,,0,,,,,,4,,,
1398,M,5,,460,660,3,16,3.45,3,1.67,,,,,,4,,,
1399,M,5,0,,,,16,2.14,4,1.33,,,,,,5,,,
1400,M,5,1,510,610,3.9,28,2.51,4,0,,,,,,4,,,
1401,M,3,0,450,510,2.43,,1.37,,1,,,,,,4,,,
1402,M,5,0,440,570,2.2,,0,,0,,,,,,5,,,
1403,M,5,,,,,14,3.06,4,0,,,,,,6,,,
1404,M,6,1,,,,,1.87,,3,1.67,1.67,,0,,6,5,7,
1405,M,5,0,,,3.27,,2,,0,,,,,,4,,,
1406,M,5,1,,,,11,2.61,4,4,0,0,,,,6,5,7,
1407,M,2,,600,800,3.9,18,3.96,3,4,,,,,,6,,,
1408,M,6,1,,,2.2,20,2.17,4,1,,,,,,5,,,
1409,M,5,1,,,,,3,,4,,4,2,3.33,1.67,4,,7,5
1410,M,5,0,,,,,2.01,,4,4,3,1,2.33,1,6,5,4,5
1411,M,0,,,,,,2.6,,2.33,0,,,,,4,5,,
1412,F,0,1,,,,11,2.36,3,1,,,,,,5,,,
1413,M,5,,,,,,2.25,,0,,,,,,4,,,
1415,M,5,0,,,1.98,12,2.71,4,0,,,,,,6,,,
1416,M,5,,,,,,1.83,,3,0,,,,,6,5,,
1417,M,9,0,,,,,3.8,,4,,,,,,6,,,
1418,F,5,,,,,9,2.96,2,1,,,,,,4,,,
1419,M,2,,,,,20,3.66,3,4,3.67,3.67,,,,6,5,7,
1420,M,5,0,,,,,2.06,,3.67,2.67,2,,,,6,5,7,
1421,F,5,0,,,3.89,,3.32,,2.33,,,,,,4,,,
1422,M,5,0,,,3.3,18,2.72,3,4,0,,,,,6,7,,
1423,M,5,,540,540,,,2.9,,4,2.33,1.67,,,,6,5,7,
1424,M,3,1,,,,,0.33,,0,,,,,,4,,,
1425,M,5,,450,510,,,1.97,,2.33,2.33,1.67,1.67,2.33,0,4,5,4,5
1426,M,5,1,,,,,3.3,,0,,,,,,4,,,
1427,M,5,,500,660,3.37,18,3.15,2,2,,,,,,6,,,
1428,F,5,0,540,650,3.93,15,3.66,2,3,,,,,,5,,,
1429,F,3,1,490,480,3.5,,2.5,,0,,,,,,4,,,
1430,M,6,,,,,24,2.26,3,0,,,,,,4,,,
1431,M,5,,490,550,,19,2.96,4,4,0,,,,,4,7,,
1432,M,0,0,580,420,,26,2.93,4,1,,,,,,4,,,
1433,M,5,,560,470,3.33,19,2.4,3,1,,,,,,5,,,
1434,F,5,0,380,440,2.6,15,2.7,4,1,,,,,,5,,,
1435,M,6,0,440,550,2.85,15,3.11,3,2.67,,,,,,4,,,
1436,M,5,0,630,680,,30,3.8,1,4,4,4,4,4,4,4,5,7,5
1437,M,5,1,560,620,,16,2.2,3,2,,,,,,4,,,
1438,F,5,0,640,590,3.6,13,3.28,3,3,,,,,,5,,,
1439,F,7,0,500,560,3.5,15,3.89,3,4,,,,,,5,,,
1440,M,5,,610,800,3.8,15,3.99,3,4,,,,,,5,,,
1441,F,6,1,540,520,3.74,15,2.37,3,2.33,,,,,,6,,,
1442,F,5,0,620,590,3.85,11,2.87,3,1,,,,,,4,,,
1443,M,0,,560,520,,10,2.92,3,0,,,,,,4,,,
1444,M,5,,,,,15,3.17,3,3.33,,,,,,5,,,
1445,F,6,0,530,510,2.83,20,2.69,3,1,,,,,,4,,,
1446,F,5,0,760,620,3.98,15,3.35,4,4,3,,,,,5,7,,
1447,M,5,,550,670,3.85,15,3.32,3,4,4,4,,,,5,7,4,
1448,M,0,0,,,3.97,,0,,0,,,,,,4,,,
1449,M,5,,520,630,3.5,26,2.51,4,3,1,1.67,,,,5,5,7,
1450,M,5,0,460,640,3.36,16,2.79,1,1,3.67,3.67,1.67,3.33,2.67,5,7,7,5
1451,M,5,1,560,600,3.39,18,3.27,3,1.67,,,,,,6,,,
1453,M,5,,500,580,2.56,23,3,4,1,,,,,,5,,,
1455,F,5,,550,520,3.22,15,3.51,4,1.67,,,,,,5,,,
1456,F,5,1,,,,11,2.84,3,2.33,,,,,,5,,,
1457,F,6,1,,,,18,2.36,3,1.67,,,,,,4,,,
1459,M,5,1,,,3.18,11,3.69,3,4,,,,,,5,,,
1460,F,2,,470,610,3.8,20,3.46,4,2.33,0,,,,,5,5,,
1461,F,5,,590,680,3.71,16,3.89,2,3.67,,,,,,5,,,
1462,M,5,0,600,590,3.4,16,3.27,3,4,3.33,3.33,2.67,,,4,5,5,5
1463,F,5,,650,670,4,16,3.85,3,2,,,,,,5,,,
1464,F,5,0,650,560,4.2,16,3.72,3,2.67,3.67,3,,,,5,7,4,
1465,F,5,0,490,590,3.65,16,3.41,2,2.67,,,,,,5,,,
1466,F,5,0,610,670,4.25,16,3.77,4,3.67,3,3,,,,4,5,4,
1467,M,5,,520,630,3.4,16,3.41,3,3.67,3.33,3,,4,,5,5,7,
1468,F,5,1,530,680,4.35,16,3.75,2,3.67,,,,,,5,,,
1469,F,5,0,670,630,3.73,16,3.66,3,3.33,,,,,,5,,,
1470,M,5,,510,590,3.1,16,3.63,2,2.33,,,,,,5,,,
1471,F,5,1,,,,,1.77,,0,,,,,,4,,,
1472,M,5,,540,590,3.8,16,3.03,4,0,,,,,,5,,,
1473,M,2,0,580,670,3.25,16,3.68,3,4,,,,,,5,,,
1474,M,5,,710,740,3.85,,2.57,,2.67,,,,,,4,,,
1476,M,5,1,570,590,3.2,24,2.58,4,2,0,,,,,5,5,,
1477,M,5,0,640,690,3.98,,2.96,,3,,,,,,5,,,
1478,F,5,0,560,530,3,16,3.22,4,1.67,,,,,,5,,,
1479,F,5,0,,,3.5,14,3.48,4,3.33,,,,,,5,,,
1480,M,5,1,570,680,3.89,16,3.3,3,3,,,,,,4,,,
1481,F,5,1,640,550,3.5,17,3.1,3,1,2,1.67,,2.67,,5,7,7,
1482,F,6,,500,570,3.15,16,3,2,2.33,,,,,,5,,,
1484,M,5,1,550,650,3,16,3.28,1,4,4,4,2.67,4,2,6,7,7,5
1485,F,5,1,560,580,4.3,16,3.9,4,3,3.67,,,,,5,7,,
1486,F,5,0,560,600,4.1,11,3.85,3,4,,,,,,4,,,
1488,M,5,,500,690,2.3,20,2.94,4,1.33,,,,,,6,,,
1489,M,5,,,,2.34,14,3.43,2,3.67,,,,,,5,,,
1490,F,5,1,,,,,2.39,,1.67,,,,,,5,,,
1492,F,5,0,550,590,2.77,17,3.1,1,4,3,3,2.67,3.33,2.67,4,5,7,5
1493,M,0,0,460,570,3.76,20,3.06,4,0,,,,,,4,,,
1494,M,0,0,,,,,C,,0,,,,,,5,,,
1495,M,5,0,490,650,3.3,17,2.48,3,1,,,,,,4,,,
1496,F,6,0,510,450,3,16,2.87,4,0,,,,,,4,,,
1497,M,5,0,720,680,4,16,3.59,1,4,4,3.33,3,3.67,3.33,4,7,4,5
1498,M,3,0,470,540,,18,2.58,4,0,,,,,,5,,,
1499,M,5,0,610,670,3.7,16,2.92,4,2,2,,,,,4,7,,
1500,M,5,1,590,670,4,,2.53,,4,1.33,1,2.33,0,0,5,5,4,5
1501,M,5,0,720,610,,,3.31,,3.67,4,3.33,2.67,3.33,2,5,7,4,5
1502,F,5,0,520,530,2.8,18,2.5,4,0,,,,,,4,,,
1503,M,0,0,,,,12,2.95,4,3,1.67,,,,,5,5,,
1504,M,6,1,430,480,3.15,,1.78,,0,,,,,,6,,,
1505,M,7,0,590,660,2.7,,1.79,,3.33,3,2,1,2,0,5,7,7,5
1507,M,5,0,570,610,3.7,16,3.81,4,4,4,3.33,,,,6,7,4,
1508,M,3,1,480,540,,21,2.96,3,3.33,3,1.67,2.67,,,5,5,7,5
1509,M,5,,520,580,3.53,18,3.26,4,2.33,,,,,,4,,,
1510,F,5,1,420,570,3.1,16,2.83,4,0,,,,,,4,,,
1511,F,5,0,470,640,4,16,3.4,2,2,,,,,,4,,,
1512,M,5,0,510,670,3.56,14,3.2,2,2.67,,,,,,4,,,
1513,F,2,0,500,600,3.2,16,3.34,2,1.67,,,,,,4,,,
1514,M,5,0,530,580,3.1,16,3.41,4,2.67,2.67,,,,,5,7,,
1515,M,5,1,590,680,2.8,18,2.77,1,2.67,2,1.67,1.33,2.33,2,5,5,7,5
1516,F,5,0,620,640,4,14,3.97,3,4,,,,,,5,,,
1517,M,6,0,570,600,3,,1,,0,,,,,,4,,,
1518,F,5,0,,,,7,3.6,2,3.67,3.67,,,,,4,5,,
1519,F,5,0,460,630,3.3,16,2.89,2,1.67,,,,,,4,,,
1520,M,2,,580,720,,16,3.37,1,2.67,2.33,3.33,4,2.33,3.33,4,5,7,5
1522,M,5,,560,650,3,,0.45,,3.33,0,,,,,6,5,,
1523,M,5,0,490,610,2.9,,1.33,,1,0,0,,,,5,7,7,
1524,M,5,1,580,600,3,16,3.07,4,0,,,,,,4,,,
1525,F,5,0,,,,,1.66,,0,,,,,,6,,,
1526,M,6,0,660,640,3.4,,1.4,,1.67,0,,,,,4,5,,
1527,M,2,,650,800,3.8,,2.26,,0,,,,,,4,,,
1528,M,5,0,,,3.88,16,2.56,1,4,4,2,2,3,0,5,7,4,5
1529,M,5,,720,800,3.5,16,3.93,1,4,4,4,4,4,4,6,7,4,5
1530,F,0,0,640,660,,,2.92,,3.67,3,3,2,2.67,0,5,7,7,5
1531,M,0,0,590,630,,12,4,3,4,,,,,,4,,,
1532,F,6,,,,,,3.56,,0,,,,,,6,,,
1533,M,5,1,460,580,3.59,,1.52,,1,1.33,0,0,,,6,7,4,5
1534,M,5,0,600,640,2.8,,1.48,,0,,,,,,4,,,
1535,F,5,,580,650,3.7,16,3.71,4,3.33,,,,,,4,,,
1536,F,6,1,410,480,2.96,19,2.79,4,0,,,,,,4,,,
1537,F,5,0,,,,14,3.47,1,3.67,3.33,3,3.67,3.33,4,6,7,4,5
1538,M,5,1,,,,,0,,0,,,,,,6,,,
1539,M,5,,,,,,3.15,,4,,,,,,4,,,
1540,M,5,,460,620,3,,1.33,,0,,,,,,4,,,
1541,M,5,1,,,,14,2.69,3,2,,,,,,4,,,
1542,M,5,1,,,,16,2.72,3,0,,,,,,4,,,
1543,F,5,1,,,,,1.05,,0,,,,,,4,,,
1544,M,5,1,,,,,0.57,,0,,,,,,6,,,
1545,M,5,,,,,,2.88,,0,,,,,,4,,,
1546,M,5,1,,,,,3.7,,3.67,,,,,,4,,,
1548,M,5,0,,,,,0,,0,,,,,,4,,,
1549,M,5,0,,,,14,3.63,2,4,,,,,,4,,,
1551,M,5,,600,580,,,3.78,,4,3,2.67,,3.67,,6,5,7,
1553,M,5,0,570,610,,12,3.28,1,4,4,4,3.33,2.33,2.67,5,5,7,5
1554,F,2,1,,,,12,3.27,4,0,,,,,,6,,,
1555,F,5,0,,,,10,3.94,3,4,4,3.67,,,,5,5,7,
1556,M,5,,,,,44,3.18,1,4,3.33,3.33,3,3.33,1,5,5,7,5
1558,M,6,,760,610,3.95,,3.24,,0,,,,,,6,,,
1559,M,5,,480,590,3.25,,1.56,,0,,,,,,6,,,
1560,M,5,0,580,640,3,18,2.55,1,2.33,2,2.67,1.67,3.33,1.67,5,5,7,5
1561,F,5,1,,,,,3.17,,2,,,,,,6,,,
1562,M,5,0,,,,,2.49,,0,,,,,,4,,,
1563,M,6,0,530,520,2.71,,1.71,,1.67,0,,,,,5,4,,
1564,F,5,,480,580,3.79,15,3.66,2,2.33,,,,,,5,,,
1565,M,3,1,380,450,3,,2.29,,0,,,,,,4,,,
1566,F,5,,,,3.23,,2,,0,,,,,,9,,,
1567,F,5,,510,580,2.93,16,2.93,3,2,,,,,,5,,,
1568,M,5,0,650,600,2.9,16,3.24,3,2.33,,,,,,4,,,
1569,M,5,0,490,590,2.7,15,2.83,4,3,,,,,,6,,,
1570,M,5,,490,620,2.83,15,2.9,3,2,,,,,,5,,,
1571,F,2,0,530,630,3.3,18,2.95,3,2,,,,,,9,,,
1572,M,5,0,480,650,2.9,,1.71,,1.33,,,,,,9,,,
1573,M,2,,570,650,3.56,12,2.42,4,0,,,,,,4,,,
1574,M,5,1,560,540,3.2,21,2,4,1.33,,,,,,6,,,
1575,F,2,0,510,630,3.67,20,2.95,4,0,,,,,,4,,,
1576,F,5,0,700,530,3.7,11,3.26,3,2,,,,,,9,,,
1577,M,6,1,480,600,3.7,15,3.35,4,0,,,,,,9,,,
1578,M,2,1,,,3.39,,2.48,,3.67,,,,,,4,,,
1579,M,5,,620,720,4,16,3.84,3,4,4,,,,,9,5,,
1580,M,5,0,,,,,1.74,,0,,,,,,5,,,
1582,M,5,1,570,670,3.09,,2.8,,0,,,,,,4,,,
1583,M,5,,560,730,3.67,,2.61,,4,,,,,,9,,,
1584,M,5,,440,490,2.7,16,2.45,4,0,,,,,,5,,,
1585,M,3,1,510,640,2.61,,1.95,,0,,,,,,4,,,
1586,M,5,0,520,530,3.19,20,2.18,3,0,,,,,,6,,,
1587,M,5,,690,710,3.89,16,3.81,4,4,,,,,,9,,,
1588,M,5,,760,770,3.9,16,3.36,3,3,3.33,3.67,,2.33,,5,5,7,
1589,F,5,,620,710,4.22,16,3.96,3,4,,,,,,5,,,
1590,M,7,1,,,,,1,,1,0,,,,,4,5,,
1591,M,6,0,,,,13,2.88,3,1.67,,,,,,5,,,
1593,M,5,,,,,18,2.73,3,3,,,,,,6,,,
1594,F,5,,520,640,3.07,16,3.55,4,3.67,1.67,2,,,,9,5,7,
1595,F,3,1,390,480,3.28,,1.68,,0,,,,,,6,,,
1596,M,2,,480,770,4,,0.58,,3.67,0,,,,,5,5,,
1597,F,5,0,390,500,3.2,,1.46,,0,,,,,,4,,,
1598,M,5,0,420,450,,18,2.74,4,1.67,,,,,,5,,,
1599,M,6,1,390,570,2.73,,1.7,,0,,,,,,6,,,
1600,M,6,,550,530,2.35,16,2.3,4,0,,,,,,4,,,
1601,M,6,1,510,560,3.3,16,3.03,3,2,,,,,,9,,,
1602,F,5,,520,610,3.85,16,3.84,4,3,,,,,,9,,,
1603,F,5,0,620,640,3.8,14,3.3,4,1.33,,,,,,4,,,
1605,F,5,,470,520,2.9,,2.41,,0,,,,,,5,,,
1606,F,5,0,660,710,4.2,16,3.54,2,3,,,,,,9,,,
1607,M,5,,,,3.5,14,2.85,2,1.67,,,,,,9,,,
1608,M,5,1,510,650,2.9,20,2.87,3,2.33,,,,,,4,,,
1610,M,5,,550,650,3,,2.89,,0,,,,,,6,,,
1611,M,2,1,510,610,3.5,16,3.4,4,0,,,,,,6,,,
1612,M,5,1,590,670,3.96,,3.29,,2,,,,,,9,,,
1613,M,5,0,460,610,2.5,,0.8,,0,,,,,,6,,,
1614,M,5,0,670,700,3.8,20,3.03,3,3.33,2.67,2.67,,2,1,5,5,7,
1615,M,5,,660,540,2.7,,2.2,,1.67,1,1,,,,4,5,5,
1616,M,5,1,550,650,2.78,,2.13,,4,2.67,3.67,1,2,1.33,5,5,7,5
1617,M,5,1,650,670,4.04,16,3.44,1,3.67,2.67,3.33,3,3.33,3.33,6,5,7,5
1618,M,5,0,520,530,1.94,17,2.61,4,0,,,,,,4,,,
1619,F,5,0,670,680,4,16,3.56,3,4,3,3,,,,6,5,7,
1621,M,5,0,600,690,3.5,,1.93,,3.33,0,,,,,6,4,,
1622,M,6,,,,,,2.5,,1,,,,,,4,,,
1623,M,0,1,530,660,2.8,23,2.46,3,1,,,,,,4,,,
1624,F,5,,580,580,3.5,,2.84,,1,0,0,,,,9,5,7,
1625,M,5,0,530,600,3.4,,2.77,,0,,,,,,4,,,
1626,M,5,1,510,660,3,20,3.29,2,2.67,,,,,,9,,,
1627,M,6,,580,530,3.1,,2.37,,0,,,,,,6,,,
1628,M,5,0,540,610,2.3,,2.55,,3,0,2,,,,4,4,4,
1629,M,5,0,570,610,3.7,16,3.57,2,3.67,3.33,,,,,6,4,,
1631,M,5,0,500,580,3.7,23,2.5,3,3.67,2,3,,,,5,5,3,
1632,F,5,0,700,710,4,16,3.87,3,4,4,4,3.67,4,3,6,5,7,5
1633,M,7,0,700,800,3.7,16,3.99,2,4,,,,,,4,,,
1635,F,0,0,600,620,3.4,16,3.16,2,1.33,,,,,,5,,,
1638,M,5,0,590,710,4.3,16,4,3,4,4,4,,,,6,4,7,
1639,M,5,0,580,620,3.1,16,2.86,3,2,,,,,,9,,,
1640,M,5,1,630,560,3.2,,2.33,,0,,,,,,6,,,
1641,M,5,0,700,760,3.7,16,3.79,1,4,4,4,4,3.33,3.33,6,5,7,5
1642,F,5,0,520,600,3.1,16,3.25,3,2.33,0,,,,,6,5,,
1643,M,6,,550,590,2.9,19,3,1,4,4,2.67,3,2.33,1.67,5,5,7,5
1644,F,5,0,650,700,3.45,,3.57,,3.33,,,,,,9,,,
1646,M,5,,,,3.9,18,3.26,1,3.33,2.33,3.33,2,2.67,1.67,5,5,5,5
1647,F,6,1,490,560,3.9,20,2.64,2,2,,,,,,6,,,
1649,M,5,,680,660,3.57,16,3.33,1,3.67,3.67,4,3,3.33,3.33,4,5,7,5
1650,M,5,1,520,590,3.7,16,2.81,4,0,,,,,,6,,,
1651,M,5,0,,,,12,2.7,2,1,,,,,,6,,,
1652,F,6,1,450,480,2.7,,2.52,,1,,,,,,6,,,
1653,F,5,,570,530,3,,2.75,,3,1.33,,,,,9,5,,
1654,F,0,,650,610,4,16,3.76,3,4,4,3.67,4,,,9,5,7,5
1655,M,5,0,,,,,1.5,,0,,,,,,5,,,
1656,M,5,0,560,680,3.6,16,3.32,1,4,4,3.33,1.67,3.67,4,6,5,7,5
1658,F,5,0,500,520,3.1,16,3.42,4,1,,,,,,9,,,
1659,M,5,0,580,710,3,17,3.55,3,3.33,3.67,3.33,,,,4,5,7,
1660,M,6,,500,530,2.8,,2.28,,3.33,1.33,1,1.67,3,0,5,5,7,5
1661,M,5,0,610,580,2.61,,1.92,,2.67,,,,,,5,,,
1662,M,6,1,600,470,2.8,,2.03,,0,,,,,,6,,,
1663,F,5,1,460,590,3.5,16,2.7,2,2.67,,,,,,6,,,
1664,F,5,1,470,560,3.6,,2.01,,0,,,,,,4,,,
1665,F,0,0,,,,,2.87,,3,,,,,,6,,,
1666,F,2,0,540,630,3.7,16,3.08,2,2,,,,,,9,,,
1667,M,5,1,560,740,3.31,16,3.3,1,4,4,3.67,2,2,2.67,5,5,7,5
1668,F,5,0,440,600,3.2,18,2.42,4,0,,,,,,6,,,
1669,M,5,0,500,520,3.2,,2.03,,3.33,0,0,,,,6,4,5,
1670,F,5,1,480,590,3.8,,3.3,,2,,,,,,6,,,
1671,M,5,0,490,560,3.3,19,3.12,4,1,1,,,,,5,5,,
1673,F,6,,,,3.7,16,2.95,4,0,,,,,,4,,,
1674,M,2,,590,710,3.6,16,3.9,2,4,4,4,,,,4,5,5,
1675,M,0,0,550,520,3.2,,2.1,,0,,,,,,6,,,
1676,M,5,0,590,540,3,,2.13,,3.33,2.67,2,,,,4,4,4,
1677,M,2,,510,800,3.6,,2.71,,4,3,4,2,,,5,5,7,5
1678,M,7,,,,,,1,,0,,,,,,9,,,
1679,M,2,0,,,,,0,,0,,,,,,6,,,
1680,M,5,0,580,510,3.7,,3.51,,3.67,,,,,,4,,,
1681,M,2,,,,,8,3.46,2,4,3,,,,,6,5,,
1682,M,2,,760,750,4,16,3.84,1,4,4,4,4,3,3.67,9,5,7,5
1683,M,5,1,,,,12,3.15,4,0,,,,,,9,,,
1684,F,5,1,,,,,3.35,,4,0,,,,,9,5,,
1685,M,5,0,,,,,2.86,,4,2.33,,,,,4,5,,
1687,M,6,1,,,,16,2.34,3,1.33,,,,,,5,,,
1688,M,5,0,,,,,1.4,,1,,,,,,6,,,
